ENSG00000163535,2,201374731,SGO2,+
ENSG00000163564,1,158900586,PYHIN1,+
ENSG00000163568,1,159116886,AIM2,-
ENSG00000163584,3,170588272,RPL22L1,-
ENSG00000163607,3,112709765,GTPBP8,+
ENSG00000163644,4,89205921,PPM1K,-
ENSG00000163686,3,58223233,ABHD6,+
ENSG00000163687,3,58200853,DNASE1L3,-
ENSG00000163806,2,29005383,SPDYA,+
ENSG00000163807,3,44803154,KIAA1143,-
ENSG00000163811,2,29117509,WDR43,+
ENSG00000163814,3,45187914,CDCP1,-
ENSG00000163864,3,139396859,NMNAT3,-
ENSG00000163875,1,37980375,MEAF6,-
ENSG00000163898,3,185270401,LIPH,-
ENSG00000163931,3,53290068,TKT,-
ENSG00000163945,4,1341054,UVSSA,+
ENSG00000163959,3,195938358,SLC51A,+
ENSG00000163961,3,196230639,RNF168,-
ENSG00000164002,1,40974413,EXO5,+
ENSG00000164010,1,43282795,ERMAP,+
ENSG00000164022,4,107236701,AIMP1,+
ENSG00000164037,4,103940896,SLC9B1,-
ENSG00000164048,3,48282590,ZNF589,+
ENSG00000164099,4,119274158,PRSS12,-
ENSG00000164111,4,122618268,ANXA5,-
ENSG00000164136,4,142557752,IL15,+
ENSG00000164144,4,153701089,ARFIP1,+
ENSG00000164181,5,60140216,ELOVL7,-
ENSG00000164190,5,36876861,NIPBL,+
ENSG00000164237,5,10308138,CMBL,-
ENSG00000164253,5,76916436,WDR41,-
ENSG00000164284,5,148724993,GRPEL2,+
ENSG00000164307,5,96143803,ERAP1,-
ENSG00000164308,5,96211643,ERAP2,+
ENSG00000164338,5,72861268,UTP15,+
ENSG00000164346,5,74062817,NSA2,+
ENSG00000164347,5,74063196,GFM2,-
ENSG00000164414,6,88180341,SLC35A1,+
ENSG00000164440,6,139613276,TXLNB,-
ENSG00000164484,6,130686879,TMEM200A,+
ENSG00000164494,6,107780768,PDSS2,-
ENSG00000164574,5,153570290,GALNT10,+
ENSG00000164587,5,149829319,RPS14,-
ENSG00000164615,5,134074191,CAMLG,+
ENSG00000164627,6,39693181,KIF6,-
ENSG00000164647,7,89783689,STEAP1,+
ENSG00000164695,8,82644669,CHMP4C,+
ENSG00000164707,7,135412952,SLC13A4,-
ENSG00000164708,7,44105186,PGAM2,-
ENSG00000164715,7,97736197,LMTK2,+
ENSG00000164733,8,11726957,CTSB,-
ENSG00000164749,8,76320149,HNF4G,+
ENSG00000164761,8,119964439,TNFRSF11B,-
ENSG00000164823,8,90914087,OSGIN2,+
ENSG00000164896,7,150777953,FASTK,-
ENSG00000164904,5,125931110,ALDH7A1,-
ENSG00000164924,8,101965616,YWHAZ,-
ENSG00000164930,8,104310661,FZD6,+
ENSG00000164933,8,104427417,SLC25A32,-
ENSG00000164934,8,104426942,DCAF13,+
ENSG00000164941,8,95825539,INTS8,+
ENSG00000164978,9,34329504,NUDT2,+
ENSG00000164985,9,15511017,PSIP1,-
ENSG00000164989,9,15552895,CCDC171,+
ENSG00000165025,9,93564069,SYK,+
ENSG00000165028,9,107526438,NIPSNAP3B,+
ENSG00000165118,9,86571901,C9orf64,-
ENSG00000165138,9,101559247,ANKS6,-
ENSG00000165171,7,73256865,METTL27,-
ENSG00000165271,9,33473941,NOL6,-
ENSG00000165275,9,37753804,TRMT10B,+
ENSG00000165282,9,35096591,PIGO,-
ENSG00000165390,10,48255253,,+
ENSG00000165392,8,30891317,WRN,+
ENSG00000165410,14,35184029,CFL2,-
ENSG00000165434,11,74109518,PGM2L1,-
ENSG00000165449,10,61495760,SLC16A9,-
ENSG00000165474,13,20767037,GJB2,-
ENSG00000165476,10,65281123,REEP3,+
ENSG00000165487,13,22178353,MICU2,-
ENSG00000165502,14,50087403,RPL36AL,-
ENSG00000165511,10,45496336,ZNF22-AS1,-
ENSG00000165555,14,77889860,NOXRED1,-
ENSG00000165630,10,13628927,PRPF18,+
ENSG00000165633,10,50323554,VSTM4,-
ENSG00000165646,10,119000604,SLC18A2,+
ENSG00000165661,9,139137687,QSOX2,-
ENSG00000165672,10,120938345,PRDX3,-
ENSG00000165714,12,12510013,BORCS5,+
ENSG00000165730,10,70587298,STOX1,+
ENSG00000165752,10,134145353,STK32C,-
ENSG00000165782,14,20929771,PIP4P1,-
ENSG00000165801,14,21538429,ARHGEF40,+
ENSG00000165802,9,140353786,NSMF,-
ENSG00000165810,5,180467225,BTNL9,+
ENSG00000165832,10,116697952,TRUB1,+
ENSG00000165879,10,99079022,FRAT1,+
ENSG00000165929,14,92333880,TC2N,-
ENSG00000165935,12,27619743,SMCO2,+
ENSG00000165948,14,94547628,IFI27L1,+
ENSG00000165983,10,16478964,PTER,+
ENSG00000165985,10,16564004,C1QL3,-
ENSG00000165996,10,17659376,HACD1,-
ENSG00000165997,10,18948334,ARL5B,+
ENSG00000166002,11,93276674,SMCO4,-
ENSG00000166073,15,40213093,GPR176,-
ENSG00000166130,12,99038891,IKBIP,-
ENSG00000166140,15,41099284,ZFYVE19,+
ENSG00000166260,17,53046146,COX11,-
ENSG00000166275,10,104613980,BORCS7,+
ENSG00000166278,6,31865562,C2,+
ENSG00000166295,10,73975787,ANAPC16,+
ENSG00000166321,10,74870217,NUDT13,+
ENSG00000166401,18,61637159,SERPINB8,+
ENSG00000166435,11,74660245,XRRA1,-
ENSG00000166436,11,8693413,TRIM66,-
ENSG00000166439,11,74459913,RNF169,+
ENSG00000166444,11,8932498,DENND2B,-
ENSG00000166452,11,8932686,AKIP1,+
ENSG00000166471,11,9336327,TMEM41B,-
ENSG00000166478,11,9481866,ZNF143,+
ENSG00000166503,15,83876770,HDGFL3,-
ENSG00000166529,7,99647390,ZSCAN21,+
ENSG00000166548,16,66586447,TK2,-
ENSG00000166582,17,16256813,CENPV,-
ENSG00000166685,17,71188771,COG1,+
ENSG00000166704,19,58514717,ZNF606,-
ENSG00000166750,17,33570086,SLFN5,+
ENSG00000166762,15,43960316,CATSPER2,-
ENSG00000166788,11,18127638,SAAL1,-
ENSG00000166793,11,57417417,YPEL4,-
ENSG00000166821,15,90234014,PEX11A,-
ENSG00000166839,15,65204101,ANKDD1A,+
ENSG00000166845,18,51884955,C18orf54,+
ENSG00000166847,16,23652713,DCTN5,+
ENSG00000166888,12,57525922,STAT6,-
ENSG00000166896,12,58335324,ATP23,+
ENSG00000166927,11,60145955,MS4A7,+
ENSG00000166938,15,66585555,DIS3L,+
ENSG00000166974,18,32556892,MAPRE2,+
ENSG00000166997,7,99717236,CNPY4,+
ENSG00000167065,22,31063877,DUSP18,-
ENSG00000167074,22,41763337,TEF,+
ENSG00000167077,22,42095503,MEI1,+
ENSG00000167081,9,128509624,PBX3,+
ENSG00000167112,9,131085021,TRUB2,-
ENSG00000167131,17,42977084,CCDC103,+
ENSG00000167136,9,131580753,ENDOG,+
ENSG00000167159,17,43717670,,+
ENSG00000167173,15,75487984,C15orf39,+
ENSG00000167182,17,45973516,SP2,+
ENSG00000167191,16,19897489,GPRC5B,-
ENSG00000167202,15,78370066,TBC1D2B,-
ENSG00000167216,18,44526787,KATNAL2,+
ENSG00000167220,18,44676871,HDHD2,-
ENSG00000167272,12,121019201,POP5,-
ENSG00000167280,17,77071019,ENGASE,+
ENSG00000167306,18,47721451,MYO5B,-
ENSG00000167363,17,80693451,FN3K,+
ENSG00000167383,19,44952665,,-
ENSG00000167384,19,45004574,ZNF180,-
ENSG00000167434,17,58227302,CA4,+
ENSG00000167460,19,16178317,TPM4,+
ENSG00000167468,19,1103936,GPX4,+
ENSG00000167535,12,49207577,CACNB3,+
ENSG00000167578,19,41284171,RAB4B,+
ENSG00000167608,19,54676944,TMC4,-
ENSG00000167617,19,54984411,CDC42EP5,-
ENSG00000167634,19,55477611,NLRP7,-
ENSG00000167637,19,44331444,ZNF283,+
ENSG00000167642,19,38755098,SPINT2,+
ENSG00000167658,19,3985461,EEF2,-
ENSG00000167670,19,4402659,CHAF1A,+
ENSG00000167671,19,4457791,UBXN6,-
ENSG00000167705,17,1553371,RILP,-
ENSG00000167711,17,1646130,SERPINF2,+
ENSG00000167720,17,2206677,SRR,+
ENSG00000167723,17,3461289,TRPV3,-
ENSG00000167740,17,4046462,CYB5D2,+
ENSG00000167747,19,51307974,C19orf48,-
ENSG00000167748,19,51327043,KLK1,-
ENSG00000167751,19,51376689,KLK2,+
ENSG00000167766,19,53193741,ZNF83,-
ENSG00000167778,12,53473204,SPRYD3,-
ENSG00000167780,12,53497302,SOAT2,+
ENSG00000167815,19,12912694,PRDX2,-
ENSG00000167840,17,5026411,ZNF232,-
ENSG00000167842,17,5389605,MIS12,+
ENSG00000167850,17,72542282,CD300C,-
ENSG00000167920,17,38975358,TMEM99,+
ENSG00000167965,16,2254249,MLST8,+
ENSG00000167969,16,2302301,ECI1,-
ENSG00000167981,16,3493542,ZNF597,-
ENSG00000168005,11,63580860,SPINDOC,+
ENSG00000168028,3,39448180,RPSA,+
ENSG00000168038,3,42003922,ULK4,-
ENSG00000168078,8,27695612,,-
ENSG00000168116,6,56911347,KIAA1586,+
ENSG00000168209,10,74033678,DDIT4,+
ENSG00000168228,4,25314407,ZCCHC4,+
ENSG00000168255,7,102232891,POLR2J3,-
ENSG00000168268,3,52569070,NT5DC2,-
ENSG00000168274,6,26217165,,+
ENSG00000168275,1,234509202,COA6,+
ENSG00000168297,3,58318607,PXK,+
ENSG00000168329,3,39323226,CX3CR1,-
ENSG00000168356,3,38992052,SCN11A,-
ENSG00000168405,6,25218698,CMAHP,-
ENSG00000168411,16,74700779,RFWD3,-
ENSG00000168461,18,9708228,RAB31,+
ENSG00000168487,8,22022249,BMP1,+
ENSG00000168597,17,42264082,,-
ENSG00000168614,1,144811744,,+
ENSG00000168631,6,30908749,MUCL3,+
ENSG00000168646,17,63557765,AXIN2,-
ENSG00000168653,1,39491990,NDUFS5,+
ENSG00000168675,18,13218786,LDLRAD4,+
ENSG00000168724,5,34929698,DNAJC21,+
ENSG00000168765,1,110198703,GSTM4,+
ENSG00000168778,12,124155660,TCTN2,+
ENSG00000168792,17,27894042,ABHD15,-
ENSG00000168803,15,43622872,ADAL,+
ENSG00000168806,15,43622803,LCMT2,-
ENSG00000168811,3,159706537,IL12A,+
ENSG00000168894,2,85822848,RNF181,+
ENSG00000168899,2,85811531,VAMP5,+
ENSG00000168916,5,124084500,ZNF608,-
ENSG00000168936,4,1723085,TMEM129,-
ENSG00000168944,5,122759286,CEP120,-
ENSG00000169026,4,683230,SLC49A3,-
ENSG00000169047,2,227664475,IRS1,-
ENSG00000169062,13,115047059,UPF3A,+
ENSG00000169087,3,122512671,HSPBAP1,-
ENSG00000169131,5,178157703,ZNF354A,-
ENSG00000169136,19,50431974,ATF5,+
ENSG00000169193,7,23636998,CCDC126,+
ENSG00000169217,16,30366682,CD2BP2,-
ENSG00000169230,5,176730775,PRELID1,+
ENSG00000169231,1,155178842,THBS3,-
ENSG00000169241,1,155107820,SLC50A1,+
ENSG00000169245,4,76944650,CXCL10,-
ENSG00000169246,16,21459888,NPIPB3,-
ENSG00000169252,5,148206156,ADRB2,+
ENSG00000169255,3,160823172,B3GALNT1,-
ENSG00000169282,3,155755490,KCNAB1,+
ENSG00000169567,5,130507428,HINT1,-
ENSG00000169570,5,118324240,DTWD2,-
ENSG00000169629,2,113192065,RGPD8,-
ENSG00000169660,17,80376252,HEXD,+
ENSG00000169682,16,28985542,SPNS1,+
ENSG00000169715,16,56659387,MT1E,+
ENSG00000169718,17,80023680,DUS1L,-
ENSG00000169738,17,79995573,DCXR,-
ENSG00000169826,10,43633934,CSGALNACT2,+
ENSG00000169857,15,34331377,AVEN,-
ENSG00000169860,3,152552736,P2RY1,+
ENSG00000169902,7,65670186,TPST1,+
ENSG00000169914,1,20209006,OTUD3,+
ENSG00000169991,1,19283180,IFFO2,-
ENSG00000170027,7,75988348,YWHAG,-
ENSG00000170074,5,177210399,FAM153A,-
ENSG00000170160,17,16592851,CCDC144A,+
ENSG00000170161,9,66553273,LOC554249,+
ENSG00000170264,2,62081278,FAM161A,-
ENSG00000170291,17,7154735,ELP5,+
ENSG00000170322,11,129765485,NFRKB,-
ENSG00000170382,1,204654861,LRRN2,-
ENSG00000170425,17,15848231,ADORA2B,+
ENSG00000170430,10,131265448,MGMT,+
ENSG00000170469,5,138739777,SPATA24,-
ENSG00000170542,6,2903514,SERPINB9,-
ENSG00000170571,5,49739082,EMB,-
ENSG00000170638,22,50624344,TRABD,+
ENSG00000170667,7,102184211,RASA4B,-
ENSG00000170689,17,46703839,HOXB9,-
ENSG00000170819,3,133118839,BFSP2,+
ENSG00000170846,4,6675178,AC093323.1,+
ENSG00000170889,19,54704610,RPS9,+
ENSG00000170915,6,52226219,PAQR8,+
ENSG00000170954,19,53636171,ZNF415,-
ENSG00000171033,8,79428374,PKIA,+
ENSG00000171045,8,143484601,TSNARE1,-
ENSG00000171067,11,68039469,C11orf24,-
ENSG00000171103,2,29093167,TRMT61B,-
ENSG00000171115,7,150147718,GIMAP8,+
ENSG00000171130,7,149570057,ATP6V0E2,+
ENSG00000171135,3,9932238,JAGN1,+
ENSG00000171160,10,99393852,MORN4,-
ENSG00000171161,1,249132409,ZNF672,+
ENSG00000171217,6,155585147,CLDN20,+
ENSG00000171246,17,78451643,NPTX1,-
ENSG00000171282,17,79373540,,+
ENSG00000171298,17,78075355,GAA,+
ENSG00000171320,8,27629466,ESCO2,+
ENSG00000171368,5,693510,TPPP,-
ENSG00000171421,5,1801480,MRPL36,-
ENSG00000171469,19,9732075,ZNF561,-
ENSG00000171475,17,38375574,WIPF2,+
ENSG00000171476,4,57548065,HOPX,-
ENSG00000171488,1,90098631,LRRC8C,+
ENSG00000171502,1,86622626,COL24A1,-
ENSG00000171522,5,40679600,PTGER4,+
ENSG00000171574,19,58920063,ZNF584,+
ENSG00000171603,1,9884584,CLSTN1,-
ENSG00000171617,5,73937249,ENC1,-
ENSG00000171634,17,65821637,BPTF,+
ENSG00000171680,1,6580121,PLEKHG5,-
ENSG00000171759,12,103352188,PAH,-
ENSG00000171763,15,45694529,SPATA5L1,+
ENSG00000171790,1,41488909,SLFNL1,-
ENSG00000171792,12,2985424,RHNO1,+
ENSG00000171793,1,41445007,CTPS1,+
ENSG00000171806,1,169764107,METTL18,-
ENSG00000171811,10,134756327,CFAP46,-
ENSG00000171848,2,10262455,RRM2,+
ENSG00000171867,20,4666882,PRNP,+
ENSG00000171916,17,18380098,LGALS9C,+
ENSG00000171928,17,18684308,TVP23B,+
ENSG00000171940,20,52226446,ZNF217,-
ENSG00000171953,17,17942523,ATPAF2,-
ENSG00000171962,17,17876127,DRC3,+
ENSG00000171984,20,5731039,SHLD1,+
ENSG00000172006,19,2819872,ZNF554,+
ENSG00000172007,4,140374386,RAB33B,+
ENSG00000172014,9,69381812,ANKRD20A4P,+
ENSG00000172057,17,38083854,ORMDL3,-
ENSG00000172058,5,70196492,SERF1A,+
ENSG00000172059,2,10182976,KLF11,+
ENSG00000172062,5,70220768,SMN1,+
ENSG00000172070,20,656444,,-
ENSG00000172113,3,48343175,NME6,-
ENSG00000172123,17,33760218,SLFN12,-
ENSG00000172197,6,20212670,MBOAT1,-
ENSG00000172215,3,45982425,CXCR6,+
ENSG00000172239,5,43557860,PAIP1,-
ENSG00000172270,19,571305,BSG,+
ENSG00000172292,2,169312372,CERS6,+
ENSG00000172301,17,30186310,COPRS,-
ENSG00000172331,7,134331560,BPGM,+
ENSG00000172340,3,67705038,SUCLG2,-
ENSG00000172345,15,81616524,STARD5,-
ENSG00000172349,15,81451916,IL16,+
ENSG00000172403,4,119809996,SYNPO2,+
ENSG00000172404,22,41258130,DNAJB7,-
ENSG00000172500,11,65656010,FIBP,-
ENSG00000172543,11,65647280,CTSW,+
ENSG00000172548,5,156887027,NIPAL4,+
ENSG00000172575,15,38857776,RASGRP1,-
ENSG00000172590,14,23299088,MRPL52,+
ENSG00000172661,10,46222648,WASHC2C,+
ENSG00000172671,10,46168228,ZFAND4,-
ENSG00000172673,6,128239776,THEMIS,-
ENSG00000172687,19,21541732,ZNF738,+
ENSG00000172716,17,33700642,SLFN11,-
ENSG00000172728,8,33330940,FUT10,-
ENSG00000172803,11,65601112,SNX32,+
ENSG00000172818,11,65554493,OVOL1,+
ENSG00000172893,11,71163914,DHCR7,-
ENSG00000172927,11,69061605,MYEOV,+
ENSG00000172954,2,30670092,LCLAT1,+
ENSG00000172985,2,109745804,SH3RF3,+
ENSG00000173041,7,64023484,ZNF680,-
ENSG00000173085,4,84206067,COQ2,-
ENSG00000173110,1,161494036,HSPA6,+
ENSG00000173113,11,64085556,TRMT112,-
ENSG00000173193,3,122399465,PARP14,+
ENSG00000173200,3,122296449,PARP15,+
ENSG00000173208,12,40013553,ABCD2,-
ENSG00000173209,2,61404553,AHSA2P,+
ENSG00000173214,6,111580551,MFSD4B,+
ENSG00000173221,5,95158709,GLRX,-
ENSG00000173226,3,121553926,IQCB1,-
ENSG00000173272,2,132250316,MZT2A,-
ENSG00000173409,1,231114727,ARV1,+
ENSG00000173457,11,64014413,PPP1R14B,-
ENSG00000173486,11,64008475,FKBP2,+
ENSG00000173535,8,22941868,TNFRSF10C,+
ENSG00000173566,8,21966932,,-
ENSG00000173621,11,66624118,LRFN4,+
ENSG00000173727,11,65222728,AP000769.1,+
ENSG00000173809,19,33210659,TDRD12,+
ENSG00000173848,10,5454514,NET1,+
ENSG00000173894,17,77751931,CBX2,+
ENSG00000173930,5,101632253,SLCO4C1,-
ENSG00000173991,17,37820440,TCAP,+
ENSG00000173992,11,66360292,CCS,+
ENSG00000174007,3,196439164,CEP19,-
ENSG00000174100,17,36452990,,+
ENSG00000174123,4,38784611,TLR10,-
ENSG00000174125,4,38858438,TLR1,-
ENSG00000174130,4,38858438,TLR6,-
ENSG00000174136,5,98104354,RGMB,+
ENSG00000174137,4,1686029,FAM53A,-
ENSG00000174165,11,66313709,ZDHHC24,-
ENSG00000174177,16,88772871,CTU2,+
ENSG00000174236,12,27849428,REP15,+
ENSG00000174327,17,6939394,SLC16A13,+
ENSG00000174353,7,72476445,TRIM74,-
ENSG00000174374,7,74490064,,-
ENSG00000174405,13,108870716,LIG4,-
ENSG00000174529,1,205053645,TMEM81,-
ENSG00000174574,1,39456895,AKIRIN1,+
ENSG00000174586,19,58874120,ZNF497,-
ENSG00000174600,12,108733118,CMKLR1,-
ENSG00000174628,16,19727778,IQCK,+
ENSG00000174652,19,9546234,ZNF266,-
ENSG00000174721,10,93669240,FGFBP3,-
ENSG00000174837,19,6887582,ADGRE1,+
ENSG00000174851,11,66056641,YIF1A,-
ENSG00000174928,3,155524140,C3orf33,-
ENSG00000174989,12,117348761,FBXW8,+
ENSG00000175110,3,138724648,MRPS22,+
ENSG00000175193,3,183602721,PARL,-
ENSG00000175221,19,893218,MED16,-
ENSG00000175265,15,34880704,GOLGA8A,-
ENSG00000175354,18,12884337,PTPN2,-
ENSG00000175489,19,18508415,LRRC25,-
ENSG00000175518,11,5537935,UBQLNL,-
ENSG00000175567,11,73694352,UCP2,-
ENSG00000175575,11,73587744,PAAF1,+
ENSG00000175581,11,73498361,MRPL48,+
ENSG00000175611,9,98638259,LINC00476,-
ENSG00000175643,16,11343476,RMI2,+
ENSG00000175691,19,2944969,ZNF77,-
ENSG00000175711,17,81009686,B3GNTL1,-
ENSG00000175779,15,38988799,LINC02694,+
ENSG00000175866,17,79008948,BAIAP2,+
ENSG00000175873,7,2477398,,+
ENSG00000175895,8,96146032,PLEKHF2,+
ENSG00000176014,18,12308070,TUBB6,+
ENSG00000176022,1,1167629,B3GALT6,+
ENSG00000176124,13,50656307,DLEU1,+
ENSG00000176125,7,100487339,UFSP1,-
ENSG00000176148,11,33060963,TCP11L1,+
ENSG00000176209,8,42396298,SMIM19,+
ENSG00000176222,19,44384291,ZNF404,-
ENSG00000176381,6,166721936,PRR18,-
ENSG00000176390,17,29151778,CRLF3,-
ENSG00000176393,1,201951500,RNPEP,+
ENSG00000176406,8,104512976,RIMS2,+
ENSG00000176422,12,56862301,SPRYD4,+
ENSG00000176472,19,44029649,ZNF575,+
ENSG00000176485,11,63384355,PLAAT3,-
ENSG00000176490,19,2721390,DIRAS1,-
ENSG00000176531,19,44009087,PHLDB3,-
ENSG00000176593,19,58513429,LOC100128398,+
ENSG00000176624,18,48723690,MEX3C,-
ENSG00000176658,17,31203902,MYO1D,-
ENSG00000176681,17,44370099,LRRC37A,+
ENSG00000176732,2,24346347,PFN4,-
ENSG00000176749,17,30813637,CDK5R1,+
ENSG00000176809,17,62895219,LRRC37A3,-
ENSG00000176894,12,133264192,PXMP2,+
ENSG00000176903,14,74181128,PNMA1,-
ENSG00000176909,19,49222978,MAMSTR,-
ENSG00000176912,18,658340,TYMSOS,-
ENSG00000176945,3,195343316,MUC20,+
ENSG00000176974,17,18266832,SHMT1,-
ENSG00000176978,9,140009629,DPP7,-
ENSG00000176986,10,75504120,SEC24C,+
ENSG00000177000,1,11866977,MTHFR,-
ENSG00000177030,11,706715,DEAF1,-
ENSG00000177076,9,19408925,ACER2,+
ENSG00000177096,22,42470255,PHETA2,+
ENSG00000177103,11,117688240,DSCAML1,-
ENSG00000177181,1,42846466,RIMKLA,+
ENSG00000177182,8,61969717,CLVS1,+
ENSG00000177225,11,777501,GATD1,-
ENSG00000177272,1,111217655,KCNA3,-
ENSG00000177283,10,35930362,FZD8,-
ENSG00000177303,17,73511627,CASKIN2,-
ENSG00000177380,19,49622663,PPFIA3,+
ENSG00000177465,14,74058410,ACOT4,+
ENSG00000177570,8,119634234,SAMD12,-
ENSG00000177576,18,47013601,C18orf32,-
ENSG00000177595,11,809753,PIDD1,-
ENSG00000177602,17,3627211,HASPIN,+
ENSG00000177613,10,53459355,CSTF2T,-
ENSG00000177628,1,155214653,GBA,-
ENSG00000177646,3,128598439,ACAD9,+
ENSG00000177674,1,11796141,AGTRAP,+
ENSG00000177685,11,826144,CRACR2B,+
ENSG00000177697,11,832843,CD151,+
ENSG00000177721,5,43043272,ANXA2R,-
ENSG00000177757,1,752751,FAM87B,+
ENSG00000177868,1,43282954,SVBP,-
ENSG00000177875,12,48577366,CCDC184,+
ENSG00000177946,16,90038942,CENPBD1,-
ENSG00000178015,5,94955782,GPR150,+
ENSG00000178028,1,44679127,DMAP1,+
ENSG00000178053,3,158288952,MLF1,+
ENSG00000178150,19,48774654,ZNF114,+
ENSG00000178184,18,78005429,PARD6G,-
ENSG00000178199,6,149806197,ZC3H12D,-
ENSG00000178201,19,57967854,VN1R1,-
ENSG00000178202,11,108369159,POGLUT3,-
ENSG00000178209,8,145050902,PLEC,-
ENSG00000178338,5,178286954,ZNF354B,+
ENSG00000178343,4,42399856,SHISA3,+
ENSG00000178381,7,1200395,ZFAND2A,-
ENSG00000178409,6,107436473,BEND3,-
ENSG00000178425,6,116421999,NT5DC1,+
ENSG00000178445,9,6645650,GLDC,-
ENSG00000178562,2,204571198,CD28,+
ENSG00000178567,3,37034795,EPM2AIP1,-
ENSG00000178585,1,9970394,CTNNBIP1,-
ENSG00000178623,2,241544848,GPR35,+
ENSG00000178718,15,75249805,RPP25,-
ENSG00000178773,16,89642176,CPNE7,+
ENSG00000178802,15,75182346,MPI,+
ENSG00000178878,12,12878865,APOLD1,+
ENSG00000178921,17,8152604,PFAS,+
ENSG00000178966,9,86595626,RMI1,+
ENSG00000178971,17,8151413,CTC1,-
ENSG00000178996,5,53813589,SNX18,+
ENSG00000179057,11,18747777,IGSF22,-
ENSG00000179115,19,13044558,FARSA,-
ENSG00000179119,11,18656338,SPTY2D1,-
ENSG00000179163,1,24194784,FUCA1,-
ENSG00000179294,17,36831187,,-
ENSG00000179344,6,32636160,HLA-DQB1,-
ENSG00000179593,17,7942335,ALOX15B,+
ENSG00000179598,17,17109646,PLD6,-
ENSG00000179603,7,126893348,GRM8,-
ENSG00000179630,13,44453420,LACC1,+
ENSG00000179698,8,145162629,WDR97,+
ENSG00000179750,22,39378352,APOBEC3B,+
ENSG00000179841,14,64932217,AKAP5,+
ENSG00000179855,19,3585551,GIPC3,+
ENSG00000179889,16,15068448,PDXDC1,+
ENSG00000179918,16,30457502,SEPHS2,-
ENSG00000179922,19,56135941,ZNF784,-
ENSG00000179933,14,23563974,C14orf119,+
ENSG00000179934,3,39371197,CCR8,+
ENSG00000179950,8,144912029,PUF60,-
ENSG00000179954,19,55999870,SSC5D,+
ENSG00000179979,4,1385340,,+
ENSG00000179981,18,72922710,TSHZ1,+
ENSG00000180011,18,72921303,ZADH2,-
ENSG00000180185,16,1876968,FAHD1,+
ENSG00000180340,17,42634827,FZD2,+
ENSG00000180481,12,75784850,GLIPR1L2,+
ENSG00000180539,9,139921916,LINC02908,+
ENSG00000180549,9,139927462,FUT7,-
ENSG00000180611,3,192635950,MB21D2,-
ENSG00000180616,17,71161160,SSTR2,+
ENSG00000180628,10,92979908,PCGF5,+
ENSG00000180817,10,71993667,PPA1,-
ENSG00000180822,6,3231637,PSMG4,+
ENSG00000180855,19,12551926,ZNF443,-
ENSG00000180884,19,35454953,ZNF792,-
ENSG00000180901,17,73043279,KCTD2,+
ENSG00000180902,2,242673994,D2HGDH,+
ENSG00000180914,3,8811314,OXTR,-
ENSG00000180953,15,80216044,ST20,-
ENSG00000180979,15,42841000,LRRC57,-
ENSG00000180992,6,44095194,MRPL14,-
ENSG00000181004,4,123653857,BBS12,+
ENSG00000181007,19,36909558,ZFP82,-
ENSG00000181026,15,89164527,AEN,+
ENSG00000181027,19,47249303,FKRP,+
ENSG00000181029,19,7745761,TRAPPC5,+
ENSG00000181031,17,236045,RPH3AL,-
ENSG00000181035,19,19174803,SLC25A42,+
ENSG00000181074,11,5775923,OR52N4,+
ENSG00000181192,10,12110971,DHTKD1,+
ENSG00000181240,19,6433790,SLC25A41,-
ENSG00000181350,17,16395467,LRRC75A,-
ENSG00000181396,17,80376513,OGFOD3,-
ENSG00000181458,3,100211463,TMEM45A,+
ENSG00000181649,11,2950685,PHLDA2,-
ENSG00000181754,1,110052360,AMIGO1,-
ENSG00000181798,2,232379050,LINC00471,-
ENSG00000181826,4,37687998,RELL1,-
ENSG00000181856,17,7184986,SLC2A4,+
ENSG00000181894,19,58666477,ZNF329,-
ENSG00000181915,10,64564516,ADO,+
ENSG00000182022,10,125853206,CHST15,-
ENSG00000182093,21,40752170,GET1,+
ENSG00000182108,16,11036317,DEXI,-
ENSG00000182141,19,21512212,ZNF708,-
ENSG00000182150,9,98637900,ERCC6L2,+
ENSG00000182173,17,73511788,TSEN54,+
ENSG00000182230,5,175487692,FAM153B,+
ENSG00000182253,15,99638420,SYNM,+
ENSG00000182362,21,47706251,YBEY,+
ENSG00000182368,9,45727107,,+
ENSG00000182446,17,79615495,NPLOC4,-
ENSG00000182472,19,39235114,CAPN12,-
ENSG00000182500,12,122064455,,+
ENSG00000182511,15,91426925,FES,+
ENSG00000182512,14,95999840,GLRX5,+
ENSG00000182534,17,74707087,MXRA7,-
ENSG00000182551,2,3523507,ADI1,-
ENSG00000182578,5,149492935,CSF1R,-
ENSG00000182628,17,57232800,SKA2,-
ENSG00000182648,7,156433286,LINC01006,-
ENSG00000182670,21,38445526,TTC3,+
ENSG00000182749,1,26197744,PAQR7,-
ENSG00000182782,12,123187890,HCAR2,-
ENSG00000182919,11,93474757,C11orf54,+
ENSG00000182952,6,26538572,HMGN4,+
ENSG00000182963,17,42908179,GJC1,-
ENSG00000182986,19,53393592,ZNF320,-
ENSG00000182993,12,14956506,C12orf60,+
ENSG00000183018,17,4402133,SPNS2,+
ENSG00000183066,22,42394729,WBP2NL,+
ENSG00000183087,13,114567046,GAS6,-
ENSG00000183092,14,101053750,BEGAIN,-
ENSG00000183161,11,22647387,FANCF,-
ENSG00000183172,22,42475695,SMDT1,+
ENSG00000183196,16,75529282,CHST6,-
